"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.167333709077994","5.54464950008735","-1.06322322403601","7.07610747991372","5.34435624144021","6.51068108696143","5.46556253380952","-10.008826322699","-6.66669927646055","0.917752457711245","53.8122567933531","0.720025735561336","-1.39272821423994","15.5114915940543","16.8582781254993","0.490010500603105","9.13488162981633","12.0176471387966","17.3263455514491","-2.72284314110513","6.51200368905668","10.9234453589782","7.79715716365929","4.71530813283255","0.817921326764434","0.062713425558087","6.97295697153928","-2.61793415299387","-0.209872797387817","-0.560426634044902","-1.38060188980627","5.35427604467455","8.66620854081535","4.8121348688661","3.25169002608578",
"Libya","LBY","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.70251390471344","-5.12733390102106","9.19711074483953","1.63414250962724","4.7773256999434","9.58688164580195","11.6619404433266","10.4105090393626","-6.62734026445655","29.9783598620093","13.3068623002662","7.1848746565278","27.247302775382","14.3625652729747","22.6053424951582","28.5685039972063","19.6795130437458","2.43938616827511","23.7093714962272","-24.8472677473776","19.278545342939","24.3427533511905","5.98193050372183","0.0853923422682783","-1.00660401665242","-7.04070727195378","4.69231431810404","1.80666382178316","3.59757389264269","4.17567264236536","-4.75412381683802","90.405606412238","42.6971019985904","-5.34146995735976","4.46259877911068",
"St. Lucia","LCA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.38221709722349","5.48232034078922","1.74518377711135","1.00434947149506","2.57871402738749","5.06514405944434","-0.403067976236343","2.87370178549085","2.43023787455614","2.33253225134298","4.00393056869507","-0.912140725343306","0.41171045540753","5.22451730389426","0.708134828409769","6.89693651611844","5.17561350784197","3.59090008384686","2.53277352430888","0.318436532246153","5.42281943230741","1.41240495830502","2.01336870760498","5.81547995374029","3.9669122302501","3.2366568977984","-0.0566916594951152","3.45839282975224","0.23146946975146","2.38561896333619","-5.40187147008332","11.5955561606297","4.21907942448767","1.49011520385767","0.963277537815245",
"Latin America & Caribbean","LCN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40244440000993","5.87012986174227","4.02355414884856","3.30188453106945","0.852360816018248","1.79595371006631","0.815420354165212","0.514706284993991","0.0146296875332581","0.819192785901677","1.55252192703072","0.985855937188077","0.650821388246285","0.632556289875552","0.810168671611081","1.19056787026008","1.31488166385525","6.58173780950284","-2.11669284164925","-9.90066262743474","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0632752884754","10.6240231643767","9.40370611580596","9.88439431062804","9.77058482007504","9.3034396278523","10.8174557970975","8.92446881960332","9.21416012598122","4.16270115884763","7.27743020932476","5.14913842542964","8.11157025730627","8.74866439756123","8.80149246131563","10.4187267516516","11.2770294472601","14.0284428247112","16.3270160248281","5.87988263586622","7.29894776449342","3.97992934293185","10.4634471767858","6.25288525916727","1.92062881101653","3.01438079835941","5.44322171879568","5.47284529625102","4.29530619257301","3.8705276123282","3.10430535364954","8.02109164481612","47.4638848208271","16.6674742441681","3.8390306898809",
"Lower middle income","LMC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9939039075081","17.8272220387083","13.9389902100661","11.2979738583905","7.76663619434275","12.8165188933691","6.0020440622212","9.01894091385059","9.92223369840188","8.13125258324258","6.30021825194582","11.4730549205663","14.2069324429006","2.43881282672922","9.60039256006742","5.92284320097511","9.31098848080705","-6.68245430736991","16.7198204134298","2.34503086791631","5.33711013720971","9.42640700324388","2.18204801752952","10.2798956437383","14.0351521545479","10.2030391854904","-0.292451232749613","2.01891023820184","11.7230687269439","3.57545446932066","6.54820559883913","3.12378106466741","5.53005469308407","-0.368097835928623","3.68059329253252",
"Late-demographic dividend","LTE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228.336781766384","942.306569115402","306.194445078923","61.635254009529","38.0457423260522","18.9994412117243","11.3724873867045","3.31320679022488","-1.28274890358435","1.33167340047487","-0.316237571319192","0.315153589292521","-0.812341044571113","3.12114639733218","6.37315052014824","6.4850685026562","8.91210801006264","9.71607892640327","-3.08953248731058","2.12172150752954","5.62227904002557","2.50518093222925","0.833827550890589","0.609190658206288","-0.0022527821753755","0.987472424308564","4.09579153130848","3.59301167619761","2.37586014042606","2.03874418596244","5.99976656722365","16.0665428207157","9.0217556386887","3.39000815547182",
"Luxembourg","LUX","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51339238496557","1.82283906851903","3.72907104034739","5.97276826946678","3.5423758399314","2.33206956773908","3.78355679350226","2.6195460718188","-2.03254711841986","4.76461958276437","4.60847350000999","0.790073815662524","1.4644102115136","2.18597655053101","3.1173285931249","4.81732696675937","6.45467486127431","1.89248089465796","6.60996479623324","0.870687970906587","4.64841750360225","3.44946182436412","3.26597721899194","2.27602508879494","2.79670142376848","2.21918090837401","-1.10761662343417","2.14290452657747","1.83958806564863","0.916370421543562","3.86906326889533","5.90212972470607","6.21752167262224","6.29005505455038","5.22635506703135",
"Latvia","LVA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.584739635361","932.494627906894","53.6936062320546","36.2517852107676","29.3227114561008","12.9642001486318","5.78937839305671","4.66924842946901","1.3255848916173","3.77491627532211","2.62319690540396","3.2590042864354","3.64549702476506","6.92499119111602","10.4453384763468","10.2263850696837","19.5504855610846","12.3743988896519","-5.7316239303985","-0.483861317727076","4.70810709744489","2.87856729481426","1.90052969117932","1.66994918996278","0.38688741781985","0.607930583315365","2.70923995206107","3.74027873968454","4.31638188410186","2.39332693904262","3.29734326527044","9.83538053436664","6.03923850637449","2.57715319391612",
"Macao SAR, China","MAC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9431673937583","11.6515354177594","14.7392635392213","9.53678627974131","6.75282281355791","8.1846094071941","2.26616503293361","1.6605146554646","-1.94108671412265","-1.1910628578141","-1.74586574852759","-1.47885123122002","-1.33775771393942","0.0506583018320157","1.93332430512439","5.56825371146414","7.74451967236625","8.76223941339747","10.0731805653933","0.922137607859909","4.79057327948998","7.49079843064368","6.92105055634835","7.7325988978596","8.7306056713345","4.5139061008279","0.861847222318588","2.14888922700274","3.54284914580336","2.40349121281929","-0.257777305139285","-0.878904619824212","1.16084101727078","4.63587983513787","0.362067292259226",
"St. Martin (French part)","MAF","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69435962226169","5.39631618672981","4.58787832075566","3.03498246332101","0.65534023011287","7.53840293949897","0.435488567247717","0.713391642504391","0.391321279452626","-0.120156156475602","-1.76759868448363","0.614522911755344","0.959559339434833","0.860408255313928","0.913545179131802","0.886221376375332","1.44536678457565","3.17154412342092","4.8303863930626","-0.452558780552764","0.647501047462967","-0.598844907171141","0.533172461926384","1.26026248256035","0.215437762428678","3.17293530967125","0.969883868049919","-0.0608910142931904","0.939181637531973","0.816805456485284","0.142417962079094","2.41520355664963","2.66186120617975","6.36094888191869","1.63084568146957",
"Monaco","MCO","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64193235512174","2.54193904724325","2.13345024311162","1.55285693569343","1.34480798288207","1.30792493544602","1.60444460738813","1.01334196553269","0.900911823943943","0.0472736583660094","1.39857560337128","1.64884532198116","2.37922080722839","1.8812838497411","-0.241252074216831","2.03440159856663","2.14692627628688","2.55669727394962","2.3632481088528","0.118994429817221","1.06946196046083","0.948018995559892","1.16156649694202","0.778354745078474","0.58684116777053","1.13341345923507","0.516331732930951","0.587452398663714","1.1147767446366","1.20921163106718","2.97930407095748","1.22173013647281","3.22095286767355","5.30290144286643","",
"Moldova","MDA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.82680693032","945.030521954821","860.457221291034","276.441127471841","38.7375203768224","27.8519773445647","12.5029398170542","9.46173017171613","39.7816660136116","27.328751985976","12.0892509733681","9.82740206371066","14.8659724616995","7.9870868570528","9.34414407593009","13.4181412403617","15.9087149618352","9.2442488257698","2.16939170451238","11.0709511853899","8.19079859862242","7.42422201997522","3.92385122182326","6.3521842675855","11.5743149591168","3.5508738308871","6.25246649143298","3.21103213223728","5.35171200346649","5.57500940096507","6.38172855134019","18.8553230272911","9.2778242250748","6.56535699352692",
"Madagascar","MDG","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8587057699314","8.54018289662375","14.5672851392356","9.98991652376216","38.9921305701247","49.0361191268476","19.7608163868213","4.49197342415518","6.2099695419688","7.18914294704696","11.5703529669413","7.9169448389373","16.498525534897","-1.70400479873007","13.9558018033899","18.3638246481935","10.7656371604386","10.287966315995","7.48630027641002","6.929159085308","10.2185410293303","10.3861871358875","5.46617486333369","5.4523024549118","6.7317708095171","6.5037166915161","8.96008072992041","4.96153975601543","8.29799331094843","6.52209064077279","4.31114513583488","6.26959796024809","9.62605733706403","7.46514940472542","7.62723481832823",
"Maldives","MDV","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50712718211379","20.2552482807193","12.6430163629808","11.153806148174","8.36035028307829","0.76765776508239","4.65632948783214","4.10041409895294","-1.13798307782153","2.75330661293816","2.03241260876274","50.8928274402155","0.497535125844934","0.465988093332186","9.97004009841692","9.15817054861404","9.52063382234985","10.7147275265369","11.5686046090813","12.636778854309","3.34374733032874","12.3486558550878","6.91053765910755","6.73490900256999","4.12563678732485","7.92990810478689","0.404430770953027","2.12460915366097","3.37644252917704","-0.963356907523178","-3.36532468398728","2.82866193139344","3.41292622306217","1.88425401280709","0.677804589543769",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.105912393932","23.7132575125834","14.8138855781018","9.49397468566895","8.36062728702713","38.8092293997712","26.6967739975906","17.733691153468","15.7160554430069","15.3190813355821","10.6979645467813","6.47300914928104","5.50232411377785","4.27966726096906","8.11744312806697","5.88498275613414","6.10715435877123","6.12779214082011","6.31038164291063","5.24348242602596","4.37296439073866","5.66963369746914","4.54221491627933","1.70388282010612","4.36836891665635","3.22542889785342","6.07758782216061","6.56759492062908","5.20449998769304","4.31901023665301","4.61979012344409","4.48797272763839","6.63122008991697","4.48311577788125","4.935408692579",
"Marshall Islands","MHL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9898768786237","5.04437403552917","3.01392706066088","3.03372401956675","2.62469056467263","2.80708815380007","2.79596467885315","5.95130751582053","2.680980274186","2.51217905582809","-1.1157329105915","-0.318215883012556","4.02302594572905","0.94633865335561","1.76653410329699","2.01041949385355","3.58585344330177","1.35910967827411","5.38222215908284","-0.508802549399022","0.955505038419616","7.49236624469398","6.2465252080586","-0.630564720016054","1.05832196696491","-3.06451612903226","7.16941051513543","2.25841782928005","-2.40704270817953","-4.15426936619718","6.78233643895216","5.77905201152358","-1.01768275096303","6.51974948608529","5.20581567318462",
"Middle income","MIC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9213213804937","1271.66403962857","442.129422476342","151.885706190481","17.0916163109023","2.86482093164999","3.92928882813115","1.3917089531508","2.73806691562446","8.17838315960276","4.71896097213485","0.943966842274364","1.65164896737944","-0.16604205392737","4.89589936820212","3.25262417820976","4.59255256903033","5.49119403600274","0.295077614209276","2.04128302301487","3.72217234010574","1.00299826672435","4.48329315377931","1.44696785759902","2.00342084578242","3.46525285653088","2.80702703539038","3.92615528936682","0.86816868476069","1.37428071825137","4.28552531461972","8.87368732523663","7.76656608250489","2.86950574154943",
"Mali","MLI","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60211265142117","-5.81605729864168","0.738816824028547","3.23509415515977","39.5623519084172","15.8089838973551","-1.65211919636259","5.58019782996794","1.73957502877431","-3.2149190917318","-0.619727920385088","4.67836208273648","3.512881722909","-7.59428426979648","3.59862414352318","4.73018301188223","2.74839089534194","2.44083993434201","4.23470021824903","3.48957844327794","3.12168308887819","7.5910021462462","4.6422533118281","0.0536852585246663","-0.174887538677936","3.91586816835033","1.60005889699406","1.67388511022737","1.47979493736443","1.00124513666175","0.473279685131288","3.83078832146049","5.71769372596511","2.1918487834367","2.80225234142529",
"Malta","MLT","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15104983795089","3.35087291509232","3.55441867968386","2.8545061468113","3.56174470193795","0.7816","1.37937219671606","0.78672127643236","1.37689803742622","0.548201855383738","-9.89868766410321","4.3703577622894","2.6327565910166","2.03509049018481","2.51336390858192","1.96456655373768","2.27230959895456","2.24029427314802","3.37328319621939","2.2464235361428","2.76562917696803","1.48287268081009","2.15973974277171","2.25574521031584","2.27101333965535","4.20024275785261","2.12564879127972","2.13502563545586","1.79841671689434","2.50640359192941","1.86421393908336","2.4475861350641","5.07174749639634","5.27725464427249","3.23107881959884",
"Myanmar","MMR","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5395953745517","23.7488447345831","21.7454653950544","36.2494284375746","22.0801504946047","19.6008436274624","23.0374930881772","33.7942244584017","35.8252397603861","22.6404900460789","2.46177398804086","24.8444647782488","41.5089280021532","20.4965394080297","3.60112807911594","19.1635299038814","21.3004988066612","23.6439081182201","13.6186579473021","4.87859924627352","7.04321189366061","10.2545766682247","3.13009695263828","4.37807084310651","3.91022519271547","4.13669673912931","3.61567809530786","5.8734089465466","5.34109463991011","5.42293300468495","5.34411000806585","19.517209372101","6.16371648905898","10.7876664463339","12.0575177191902",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.82580331856843","12.159348349107","32.8964982204042","20.2047517131957","3.07515583540305","8.32077420436579","5.8857266503671","4.33458318340642","10.1069605308365","16.0415368886677","7.62912580438491","2.40791238505463","1.60420269843273","1.20270354887286","0.177016999632059","2.0669709044933","1.03622831974151","2.21957293262733","5.10106883707128","3.82497232809919","3.22610640466073","2.02214868727721","-0.175605916816622","4.72624261012977","12.3553221508805","10.5429703323513","3.95636128217143",
"Mongolia","MNG","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2429253085626","93.3199510815902","173.690682516447","318.897225339498","64.3193883238151","60.2724254276052","10.8075727045923","21.6721342337923","-1.93179698964558","10.8817569804571","11.999691388142","10.448544658193","6.3696873506597","10.2365745343768","16.6914730128959","20.0984387764955","21.9867715680913","11.6285676515166","21.4487537609982","1.82670368400657","39.1781879703741","15.1192654880847","12.7843788573595","2.90784833783545","7.44883659506563","0.609769217723354","2.99312676057677","10.8004464117482","7.96061586470999","9.97221325666415","3.70672176955705","14.4200654807454","17.7147124177502","21.7690280161027","8.24243011750418",
"Northern Mariana Islands","MNP","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.83468427579683","0.760795209559006","0.445425816925777","0.192919415645605","1.53403805496828","12.5675790206172","2.71484406675209","-0.880503144654085","-1.48648648648648","1.50891632373114","0.783289817232372","3.450335683769","5.79545454545456","4.60693153000844","2.97029702970298","3.59586881110062","2.33769881156505","3.54088108157822","0.545723837893178","2.80318995750133","","",
"Mozambique","MOZ","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.0597769066472","37.8101700138867","42.9562967997304","50.2410537235225","51.459859010443","48.8179614287008","10.5450486551459","6.15846278596368","8.93778901279192","11.6155528700327","14.7820710914586","9.83187743515255","3.640147317501","5.79426460544603","7.33104798268296","7.46134453965777","7.43627840440044","5.15280407509312","1.47137323196516","7.64522798725267","2.34836229044998","3.17523457430677","2.60123626905104","1.0858708962558","7.05995033545015","12.1608912915425","7.97801240165271","3.7951186149991","4.67764534705535","3.17166106815796","4.5505652081862","9.15161420042132","5.3013415072477","5.06567941418612",
"Mauritania","MRT","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64247754881058","10.710655980836","5.74194264711801","11.9128847721156","11.0926013118102","2.84192012138405","1.85706349496012","12.0770634110718","18.4516129785767","4.77451931133439","6.35158672796916","5.82661895863355","6.71479106629494","4.48547959411047","10.9375405233887","14.5852590982142","14.0910629218236","8.8955856603022","10.7163171449168","-0.358928203898799","22.3431687773344","15.9037379073025","0.987753374875126","3.01268636590652","-7.09151591107961","-4.79390858192335","11.2101297440599","1.58393834945385","4.55445732510799","5.32804482625433","6.4408732898183","7.46487321650835","-0.61236174643426","3.37147741701096","4.32105478090081",
"Mauritius","MUS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5836307032606","8.56427900364693","5.35539928981525","9.22021795623043","6.55543051122419","5.4032014639107","7.00204278057004","5.12076924128428","6.96357951652327","6.5719123435539","3.4099293453387","6.23201251547312","6.21928418894298","5.62319259054456","6.84544976034816","3.94809969963141","9.5678840106437","8.30831527928659","5.68669282209342","-0.65420084184035","1.12641892024499","3.1614637980008","2.46552355243207","2.7508811176323","2.16830404926014","1.39953074265865","2.38463204087334","1.63650567594517","1.67538916911592","-0.46584287384826","2.57304044505899","3.15720035090573","9.5826502529949","6.58941111022855","3.8507243887469",
"Malawi","MWI","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.66088551692","15.5","13.2764249730174","28.1746601102107","26.1718813121385","77.2196049780763","52.3455881106302","20.8348496663397","19.5484798605338","39.6907697256364","30.5339536745164","25.6224699758801","62.1646553611872","10.3460966743703","14.8466261140582","10.7412368134121","19.967259546474","4.09972486718723","11.9646675269186","7.89982295052867","12.12722206117","13.9902377432015","17.6397644741841","27.0462909977494","20.9692813058877","19.814669261198","20.2926829285911","10.5769245148986","6.15234698561271","7.72855642393151","6.21829711958308","8.15296842929594","17.1668303930955","22.8067220172078","27.3299899993025",
"Malaysia","MYS","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.80781497630849","3.58469869494189","2.4142424724986","3.98697131021895","3.93733451207584","3.63341955310123","3.67990338475359","3.48234958265934","8.49871999834858","0.045452820569551","8.85521685144839","-1.58187391181744","3.12888319863409","3.29893287687825","6.00928261482106","8.8625864706771","3.98093167351242","4.88132335727943","10.3889003992836","-5.99220155562196","7.26684593389439","5.41240809007968","0.999932303470885","0.17447448132144","2.46746678366378","1.21805573355338","1.65825996642414","3.77896094306453","0.624674674586643","0.0718269093121364","-0.818007729183023","5.67593848764116","6.40348511820096","-1.87225562537837","0.782509891687283",
"North America","NAC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.38836083564102","5.98689912825148","9.70793147331844","10.3619466572142","15.6717970379703","6.68150784291885","15.1761803358905","7.11317082800731","8.26955483499275","6.78525613443288","11.2811266523565","11.2037643562035","10.0036016879863","1.27110787199547","2.04025280317994","5.59808158452238","9.40658581294605","9.28643429422758","10.961412407556","6.9454042890454","3.72589849891101","3.81487636243496","11.2603084734349","4.03979089350075","8.23489179866652","3.86457435077661","7.96867201225912","9.91903698902131","4.42848894081101","0.926315844160413","4.63153061468802","1.5343303300027","6.4167445391999","6.59887817758647","3.25015297595579",
"New Caledonia","NCL","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.77442780779991","2.43407708116916","0.430124980373847","4.82764312949604","3.84571494150525","","",
"Niger","NER","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3599542768174","-2.64074327848432","-5.20193713950451","-3.86881350357649","22.2143675430414","4.24946132149574","6.96863494436168","6.99168132354842","6.07816268572259","0.37974663716507","3.17839370074471","5.01252093260362","2.57230192526417","-0.188481380924046","0.386942028282064","8.58488444144687","1.49619758117663","7.03666107458216","10.1291157206231","4.19005999795191","3.47504301438173","3.97160518256159","5.30833937178907","-0.369174082139452","-0.40567684540504","2.249426436212","1.79272146557585","0.368276728970102","2.40368624331715","-0.0243827627404585","1.16297974177712","3.11864597184903","4.01899997944743","3.48830909519184","7.87247047437234",
"Nigeria","NGA","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66894186986168","18.8639068014772","46.7523553581667","41.639058719839","43.2964642936651","75.4016531897357","26.4910898564523","5.05534593106086","6.00934430361066","13.4305716350796","22.6737374008784","10.0764772448642","21.1090500029288","9.80432377665896","20.7276754356968","19.8584947707524","23.8643811265432","7.09973099343016","7.9213872023645","0.686098874594009","26.7507616741542","9.77845809675884","9.94763670635021","4.96474571561274","4.66262291733076","2.86366512298943","9.54367006412473","11.1189180817699","10.2284850865888","10.384779195217","7.84914204720589","10.1310336867347","11.3113349413983","12.6218692275514","14.4500702250751",
"Nicaragua","NIC","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7410","2931.69107856192","23.6653119189304","20.3916252341633","7.77925667477177","13.3926837744126","9.60681288753851","9.77799319077701","14.0284877552653","9.22623262288718","8.56622835977541","7.24150933984416","3.2483787442209","5.33107719750952","9.05090240497574","9.8670941490748","7.86791204769719","9.67391351675184","16.1991521601335","6.03630310535553","6.13808678977298","10.2148276524354","6.24335926253237","4.34915794313848","8.39274153284171","7.58848529069897","4.58973944933807","4.12384905939905","2.65825855086592","5.39538672821082","6.28533991128614","3.5219924346503","8.38532618616978","10.781773656599","7.30971313430102",
"Netherlands","NLD","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55975140130525","3.11704968565765","2.49574039921248","1.59750886625531","2.06273332490723","2.0646237607592","1.16576483773416","2.69189103031971","2.0675159415202","1.29981298777595","3.27013371224606","4.37499184333423","3.87769356261167","2.28608662881584","1.19744972515868","1.97959013183055","2.57662114799857","2.04942752978796","2.41226614668635","0.437660527727786","0.710272807048582","0.242655838190146","1.32912962087366","1.144927441192","0.344078059275915","0.888432954114009","0.565543760069971","1.43932706656167","2.53340289331616","3.02788370008784","2.35573022306261","2.74734329748038","6.15557496508328","7.34374256326598","5.1998130297299",
